Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
FIFO,6301847055688.153,2901948792577.963,3170572814836.031,10435243765125.809,10904925724654.0,2185298968705.325,1143163215727.3926,2185298968705.325
procs,6301847055688.153,2991119758079.5107,3170572814836.031,11689803203840.115,10904925724654.0,2185298968705.325,1143163215727.3926,2185298968705.325
area,6301556631520.153,2904602716786.8,3169647012290.721,12571216267036.426,10904925724654.0,2185298968705.325,1143163215727.3926,2185298968705.325
length,6301556631520.153,2971321982804.2656,3169647012290.721,13013111706299.045,10904925724654.0,2185298968705.325,1143163215727.3926,2185298968705.325
FIFO,6275380087081.813,3437699518099.5,3665076181641.9634,10218385038044.037,10376117079438.0,2127359006437.5847,1129708119290.75,2127359006437.5847
procs,6273905524526.7705,3432258432823.0186,3677601913535.3647,11241492641103.963,10376117079438.0,2127359006437.5847,1129708119290.75,2127359006437.5847
area,6270158989932.831,3503582800888.2715,3651666789398.0005,11541699181187.744,10376117079438.0,2127359006437.5847,1129708119290.75,2127359006437.5847
length,6270158989932.831,3507181387463.547,3674620257920.531,11787290820854.338,10376117079438.0,2127359006437.5847,1129708119290.75,2127359006437.5847
FIFO,4943251134520.53,2612613796030.5728,2703788396565.964,10602408568621.242,9966658813856.0,1587945913071.574,1113240698448.4707,1587945913071.574
procs,4943251134520.53,2555948502108.021,2702500657596.807,11448712223643.53,9966658813856.0,1587945913071.574,1113240698448.4707,1587945913071.574
area,4943137791488.31,2724899739814.9707,2760954549209.7563,12097063335414.79,9966658813856.0,1587945913071.574,1113240698448.4707,1587945913071.574
length,4943137791488.31,2572699769101.567,2775553968921.577,12385075493994.615,9966658813856.0,1587945913071.574,1113240698448.4707,1587945913071.574
FIFO,6156123735819.304,3359176558585.58,3461955864221.4863,10468124137915.352,11394027685586.0,2445856904297.13,1203378828897.2383,2445856904297.13
procs,6156123735819.304,3252200523879.34,3447790490413.375,11413082235426.672,11394027685586.0,2445856904297.13,1203378828897.2383,2445856904297.13
area,6156123735819.304,3208338084922.0557,3463628227531.003,12615899500926.832,11394027685586.0,2445856904297.13,1203378828897.2383,2445856904297.13
length,6156123735819.304,3238763245538.4155,3459928812971.802,12653489814432.396,11394027685586.0,2445856904297.13,1203378828897.2383,2445856904297.13
FIFO,6151202275569.137,3357529625062.5693,3648295638360.1294,10596029257679.541,11879966075340.0,2670081589472.4336,1212553384361.789,2670081589472.4336
procs,6151202275569.137,3355158778490.2627,3646915085274.504,11744108603290.227,11879966075340.0,2670081589472.4336,1212553384361.789,2670081589472.4336
area,6150942094505.327,3339570553520.8584,3642950215576.9014,12283410783951.615,11879966075340.0,2670081589472.4336,1212553384361.789,2670081589472.4336
length,6150942094505.327,3340369806824.159,3642950215576.9014,12389054138555.078,11879966075340.0,2670081589472.4336,1212553384361.789,2670081589472.4336
FIFO,6341034681694.111,2900012750641.5947,3351224097866.1646,10449953306289.879,10612356017398.0,1858912214107.2952,1135381482492.709,1858912214107.2952
procs,6341034681694.111,2903740462840.382,3349999897581.0005,10921122855846.342,10612356017398.0,1858912214107.2952,1135381482492.709,1858912214107.2952
area,6341034681694.111,3006245705398.0977,3349582095674.4478,11298461524531.898,10612356017398.0,1858912214107.2952,1135381482492.709,1858912214107.2952
length,6341034681694.111,2928449145702.572,3350325256222.803,11481350471797.594,10612356017398.0,1858912214107.2952,1135381482492.709,1858912214107.2952
FIFO,5736598775908.123,2879218404232.952,3124980727479.751,11392336519461.326,11637861087897.0,1734564655850.652,1117002829737.4668,1734564655850.652
procs,5736598775908.123,2931552193923.2534,3124057164636.962,12122350263764.514,11637861087897.0,1734564655850.652,1117002829737.4668,1734564655850.652
area,5736598775908.123,2993424604435.8467,3115692179591.472,12509320004632.57,11637861087897.0,1734564655850.652,1117002829737.4668,1734564655850.652
length,5736598775908.123,2900486365353.706,3129604069907.38,12413555211815.205,11637861087897.0,1734564655850.652,1117002829737.4668,1734564655850.652
FIFO,4990021455653.423,3256788109525.0303,3457362267232.458,9714265222942.287,10663231432633.0,2420439822516.4595,1184850433029.914,2420439822516.4595
procs,4990021455653.423,3298168410795.0728,3482620475753.286,10341032352267.99,10663231432633.0,2420439822516.4595,1184850433029.914,2420439822516.4595
area,4988785895361.872,3694353089290.3145,3547682352752.9937,11734137781514.271,10663231432633.0,2420439822516.4595,1184850433029.914,2420439822516.4595
length,4988785895361.872,3702931368084.296,3528968068172.1284,11760605268439.059,10663231432633.0,2420439822516.4595,1184850433029.914,2420439822516.4595
FIFO,5888580794045.348,2845264437475.1206,3447933296881.3623,9427195379462.182,12585897852106.0,1983545207532.206,1173683580204.8516,1983545207532.206
procs,5888580794045.348,2986320291193.227,3445024197024.2876,10587809659746.434,12585897852106.0,1983545207532.206,1173683580204.8516,1983545207532.206
area,5888580794045.348,2843270019655.131,3441608975491.9487,11430890593487.287,12585897852106.0,1983545207532.206,1173683580204.8516,1983545207532.206
length,5888580794045.348,3004098017308.872,3441608975491.9487,11311541154072.232,12585897852106.0,1983545207532.206,1173683580204.8516,1983545207532.206
