Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
FIFO,3444647410732.8696,2970260215216.9116,2985764980333.913,36045007356832.54,9703807256648.0,1432109419635.0725,1185584794005.4336,1432109419635.0725
procs,3416281306822.7334,3012869526836.765,3057442171829.157,36045007356832.516,9703807256648.0,1432109419635.0725,1185584794005.4336,1432109419635.0725
area,3454378742009.8936,3133569374541.556,3194277134169.135,36045007356832.516,9703807256648.0,1432109419635.0725,1185584794005.4336,1432109419635.0725
length,3443837194571.286,3139560469104.2935,3126292856359.787,36045007356832.516,9703807256648.0,1432109419635.0725,1185584794005.4336,1432109419635.0725
FIFO,2867478949785.5586,2410568167129.8164,2390041123048.6924,32812693965953.223,10452993147568.0,1306471621487.5059,1137638799205.67,1306471621487.5059
procs,2881547457942.8896,2364242196193.102,2364717354921.273,32812693965953.234,10452993147568.0,1306471621487.5059,1137638799205.67,1306471621487.5059
area,2905862554875.9604,2734989610285.131,2775410236432.2334,32812693965953.223,10452993147568.0,1306471621487.5059,1137638799205.67,1306471621487.5059
length,2891718727229.2954,2731761621003.8794,2751051371979.6543,32812693965953.223,10452993147568.0,1306471621487.5059,1137638799205.67,1306471621487.5059
FIFO,3245030287430.1953,2733657806412.9365,2806057238789.161,32640235058823.74,10904925724654.0,1366818538550.365,1143163215727.3926,1366818538550.365
procs,3309676794229.8438,2763885725499.5454,2929441745674.5444,32640235058823.766,10904925724654.0,1366818538550.365,1143163215727.3926,1366818538550.365
area,3273460585123.216,2857271466553.205,2907915166571.225,32640235058823.773,10904925724654.0,1366818538550.365,1143163215727.3926,1366818538550.365
length,3291693195245.628,2894576994954.711,2967241999136.503,32640235058823.773,10904925724654.0,1366818538550.365,1143163215727.3926,1366818538550.365
FIFO,3253986754195.673,2741122162475.2437,2810108036084.391,33600623360381.945,10376117079438.0,1494673053559.6265,1129708119290.75,1494673053559.6265
procs,3284565112555.2773,2807035916165.496,2914735230251.632,33600623360381.97,10376117079438.0,1494673053559.6265,1129708119290.75,1494673053559.6265
area,3272677685886.117,2888825789485.615,2888357914756.0513,33600623360381.965,10376117079438.0,1494673053559.6265,1129708119290.75,1494673053559.6265
length,3299953563318.784,2858612260039.0093,2910567649227.2295,33600623360381.965,10376117079438.0,1494673053559.6265,1129708119290.75,1494673053559.6265
